,SeasonID,MatchID,HomeTeamID,AwayTeamID,HomeScore,HomeShots,AwayScore,AwayShots,HomeYield,AwayYield,NetHomeGoals,AbsGd,Sin_GW,Cos_GW,result,HomeOverallRank,AwayOverallRank,HomeTeamName,AwayTeamName
195,1,196,28,27,1,12,2,15,8.333333333333332,13.333333333333334,-1,1,0.9983081582712682,-0.058144828910475774,-1,15,20,Toronto,Seattle
196,1,197,1,4,0,9,1,13,0.0,7.6923076923076925,-1,1,0.9848077530122081,-0.17364817766693008,-1,13,25,Arlington,Baltimore
197,1,198,5,3,5,25,0,3,20.0,0.0,5,5,0.9848077530122081,-0.17364817766693008,1,22,3,Boston,Atlanta
198,1,199,6,2,2,27,1,11,7.4074074074074066,9.090909090909092,1,1,0.9848077530122081,-0.17364817766693008,1,24,4,Chicago B,Anaheim
199,1,200,7,28,1,10,2,12,10.0,16.666666666666664,-1,1,0.9848077530122081,-0.17364817766693008,-1,16,15,Chicago H,Toronto
200,1,201,8,27,1,20,0,12,5.0,0.0,1,1,0.9848077530122081,-0.17364817766693008,1,28,20,Cincinnati,Seattle
201,1,202,9,26,2,20,1,8,10.0,12.5,1,1,0.9848077530122081,-0.17364817766693008,1,8,7,Cleveland Queens,San Francisco
202,1,203,10,25,2,9,1,18,22.22222222222222,5.555555555555555,1,1,0.9848077530122081,-0.17364817766693008,1,5,2,Denver,San Diego
203,1,204,11,24,1,11,1,15,9.090909090909092,6.666666666666667,0,0,0.9848077530122081,-0.17364817766693008,0,17,21,Detroit,St. Louis
204,1,205,12,23,0,8,2,10,0.0,20.0,-2,2,0.9848077530122081,-0.17364817766693008,-1,9,10,Houston,Pittsburgh
205,1,206,13,22,0,12,0,10,0.0,0.0,0,0,0.9848077530122081,-0.17364817766693008,0,12,18,Kansas City,Philadelphia
206,1,207,14,21,3,14,2,14,21.428571428571427,14.285714285714285,1,1,0.9848077530122081,-0.17364817766693008,1,14,23,Los Angeles,Oakland
207,1,208,15,20,6,38,0,5,15.789473684210526,0.0,6,6,0.9848077530122081,-0.17364817766693008,1,27,1,Miami,New York C
208,1,209,16,19,0,8,5,16,0.0,31.25,-5,5,0.9848077530122081,-0.17364817766693008,-1,6,26,Milwaukee,New York S
209,1,210,17,18,2,27,1,8,7.4074074074074066,12.5,1,1,0.9848077530122081,-0.17364817766693008,1,19,11,Minneapolis,Montreal
210,1,211,1,19,2,12,1,13,16.666666666666664,7.6923076923076925,1,1,0.9579895123154889,-0.2868032327110902,1,13,26,Arlington,New York S
211,1,212,20,18,0,12,4,13,0.0,30.76923076923077,-4,4,0.9579895123154889,-0.2868032327110902,-1,1,11,New York C,Montreal
212,1,213,21,17,2,14,1,14,14.285714285714285,7.142857142857142,1,1,0.9579895123154889,-0.2868032327110902,1,23,19,Oakland,Minneapolis
213,1,214,22,16,0,15,0,10,0.0,0.0,0,0,0.9579895123154889,-0.2868032327110902,0,18,6,Philadelphia,Milwaukee
214,1,215,23,15,1,7,2,24,14.285714285714285,8.333333333333332,-1,1,0.9579895123154889,-0.2868032327110902,-1,10,27,Pittsburgh,Miami
215,1,216,24,14,3,20,1,11,15.0,9.090909090909092,2,2,0.9579895123154889,-0.2868032327110902,1,21,14,St. Louis,Los Angeles
216,1,217,25,13,1,8,1,16,12.5,6.25,0,0,0.9579895123154889,-0.2868032327110902,0,2,12,San Diego,Kansas City
217,1,218,26,12,2,20,1,15,10.0,6.666666666666667,1,1,0.9579895123154889,-0.2868032327110902,1,7,9,San Francisco,Houston
218,1,219,27,11,3,18,2,11,16.666666666666664,18.181818181818183,1,1,0.9579895123154889,-0.2868032327110902,1,20,17,Seattle,Detroit
219,1,220,28,10,0,19,0,8,0.0,0.0,0,0,0.9579895123154889,-0.2868032327110902,0,15,5,Toronto,Denver
220,1,221,2,9,1,12,1,18,8.333333333333332,5.555555555555555,0,0,0.9579895123154889,-0.2868032327110902,0,4,8,Anaheim,Cleveland Queens
221,1,222,3,8,0,12,2,19,0.0,10.526315789473683,-2,2,0.9579895123154889,-0.2868032327110902,-1,3,28,Atlanta,Cincinnati
222,1,223,4,7,6,23,1,6,26.08695652173913,16.666666666666664,5,5,0.9579895123154889,-0.2868032327110902,1,25,16,Baltimore,Chicago H
223,1,224,5,6,4,22,1,10,18.181818181818183,10.0,3,3,0.9579895123154889,-0.2868032327110902,1,22,24,Boston,Chicago B
224,1,225,1,22,0,12,0,7,0.0,0.0,0,0,0.918216106880274,-0.3960797660391568,0,13,18,Arlington,Philadelphia
225,1,226,23,21,1,6,0,18,16.666666666666664,0.0,1,1,0.918216106880274,-0.3960797660391568,1,10,23,Pittsburgh,Oakland
226,1,227,24,20,4,32,1,6,12.5,16.666666666666664,3,3,0.918216106880274,-0.3960797660391568,1,21,1,St. Louis,New York C
227,1,228,25,19,0,7,3,23,0.0,13.043478260869565,-3,3,0.918216106880274,-0.3960797660391568,-1,2,26,San Diego,New York S
228,1,229,26,18,0,8,3,17,0.0,17.647058823529413,-3,3,0.918216106880274,-0.3960797660391568,-1,7,11,San Francisco,Montreal
229,1,230,27,17,1,15,0,10,6.666666666666667,0.0,1,1,0.918216106880274,-0.3960797660391568,1,20,19,Seattle,Minneapolis
230,1,231,28,16,3,11,1,12,27.27272727272727,8.333333333333332,2,2,0.918216106880274,-0.3960797660391568,1,15,6,Toronto,Milwaukee
231,1,232,2,15,1,9,7,24,11.11111111111111,29.166666666666668,-6,6,0.918216106880274,-0.3960797660391568,-1,4,27,Anaheim,Miami
232,1,233,3,14,1,15,1,13,6.666666666666667,7.6923076923076925,0,0,0.918216106880274,-0.3960797660391568,0,3,14,Atlanta,Los Angeles
233,1,234,4,13,5,15,1,8,33.33333333333333,12.5,4,4,0.918216106880274,-0.3960797660391568,1,25,12,Baltimore,Kansas City
234,1,235,5,12,5,27,1,9,18.51851851851852,11.11111111111111,4,4,0.918216106880274,-0.3960797660391568,1,22,9,Boston,Houston
235,1,236,6,11,5,21,0,5,23.809523809523807,0.0,5,5,0.918216106880274,-0.3960797660391568,1,24,17,Chicago B,Detroit
236,1,237,7,10,3,31,0,5,9.67741935483871,0.0,3,3,0.918216106880274,-0.3960797660391568,1,16,5,Chicago H,Denver
237,1,238,8,9,3,22,0,3,13.636363636363635,0.0,3,3,0.918216106880274,-0.3960797660391568,1,28,8,Cincinnati,Cleveland Queens
238,1,239,1,26,4,30,1,5,13.333333333333334,20.0,3,3,0.8660254037844388,-0.4999999999999998,1,13,7,Arlington,San Francisco
239,1,240,27,25,3,32,1,6,9.375,16.666666666666664,2,2,0.8660254037844388,-0.4999999999999998,1,20,2,Seattle,San Diego
240,1,241,28,24,2,14,1,10,14.285714285714285,10.0,1,1,0.8660254037844388,-0.4999999999999998,1,15,21,Toronto,St. Louis
241,1,242,2,23,0,12,4,19,0.0,21.052631578947366,-4,4,0.8660254037844388,-0.4999999999999998,-1,4,10,Anaheim,Pittsburgh
242,1,243,3,22,0,10,0,11,0.0,0.0,0,0,0.8660254037844388,-0.4999999999999998,0,3,18,Atlanta,Philadelphia
243,1,244,4,21,2,18,1,9,11.11111111111111,11.11111111111111,1,1,0.8660254037844388,-0.4999999999999998,1,25,23,Baltimore,Oakland
244,1,245,5,20,2,28,0,3,7.142857142857142,0.0,2,2,0.8660254037844388,-0.4999999999999998,1,22,1,Boston,New York C
245,1,246,6,19,0,5,3,12,0.0,25.0,-3,3,0.8660254037844388,-0.4999999999999998,-1,24,26,Chicago B,New York S
246,1,247,7,18,4,21,2,10,19.047619047619047,20.0,2,2,0.8660254037844388,-0.4999999999999998,1,16,11,Chicago H,Montreal
247,1,248,8,17,3,15,1,9,20.0,11.11111111111111,2,2,0.8660254037844388,-0.4999999999999998,1,28,19,Cincinnati,Minneapolis
248,1,249,9,16,2,11,1,7,18.181818181818183,14.285714285714285,1,1,0.8660254037844388,-0.4999999999999998,1,8,6,Cleveland Queens,Milwaukee
249,1,250,10,15,0,10,4,30,0.0,13.333333333333334,-4,4,0.8660254037844388,-0.4999999999999998,-1,5,27,Denver,Miami
250,1,251,11,14,3,15,2,7,20.0,28.57142857142857,1,1,0.8660254037844388,-0.4999999999999998,1,17,14,Detroit,Los Angeles
251,1,252,12,13,0,8,0,14,0.0,0.0,0,0,0.8660254037844388,-0.4999999999999998,0,9,12,Houston,Kansas City
252,1,253,5,1,3,20,0,7,15.0,0.0,3,3,0.802123192755044,-0.597158591702786,1,22,13,Boston,Arlington
253,1,254,4,6,0,9,1,8,0.0,12.5,-1,1,0.802123192755044,-0.597158591702786,-1,25,24,Baltimore,Chicago B
254,1,255,3,7,1,14,1,10,7.142857142857142,10.0,0,0,0.802123192755044,-0.597158591702786,0,3,16,Atlanta,Chicago H
255,1,256,2,8,0,5,1,14,0.0,7.142857142857142,-1,1,0.802123192755044,-0.597158591702786,-1,4,28,Anaheim,Cincinnati
256,1,257,28,9,0,17,0,7,0.0,0.0,0,0,0.802123192755044,-0.597158591702786,0,15,8,Toronto,Cleveland Queens
257,1,258,27,10,2,19,0,7,10.526315789473683,0.0,2,2,0.802123192755044,-0.597158591702786,1,20,5,Seattle,Denver
258,1,259,26,11,0,10,0,17,0.0,0.0,0,0,0.802123192755044,-0.597158591702786,0,7,17,San Francisco,Detroit
259,1,260,25,12,2,14,5,16,14.285714285714285,31.25,-3,3,0.802123192755044,-0.597158591702786,-1,2,9,San Diego,Houston
260,1,261,24,13,2,21,0,11,9.523809523809524,0.0,2,2,0.802123192755044,-0.597158591702786,1,21,12,St. Louis,Kansas City
261,1,262,23,14,1,13,1,8,7.6923076923076925,12.5,0,0,0.802123192755044,-0.597158591702786,0,10,14,Pittsburgh,Los Angeles
262,1,263,22,15,1,11,3,12,9.090909090909092,25.0,-2,2,0.802123192755044,-0.597158591702786,-1,18,27,Philadelphia,Miami
263,1,264,21,16,2,13,2,8,15.384615384615385,25.0,0,0,0.802123192755044,-0.597158591702786,0,23,6,Oakland,Milwaukee
264,1,265,20,17,2,6,1,20,33.33333333333333,5.0,1,1,0.802123192755044,-0.597158591702786,1,1,19,New York C,Minneapolis
265,1,266,19,18,1,9,1,6,11.11111111111111,16.666666666666664,0,0,0.802123192755044,-0.597158591702786,0,26,11,New York S,Montreal
266,1,267,1,24,1,19,1,14,5.263157894736842,7.142857142857142,0,0,0.727373641573049,-0.6862416378687334,0,13,21,Arlington,St. Louis
267,1,268,25,23,2,16,2,14,12.5,14.285714285714285,0,0,0.727373641573049,-0.6862416378687334,0,2,10,San Diego,Pittsburgh
268,1,269,26,22,3,11,2,11,27.27272727272727,18.181818181818183,1,1,0.727373641573049,-0.6862416378687334,1,7,18,San Francisco,Philadelphia
269,1,270,27,21,0,16,1,8,0.0,12.5,-1,1,0.727373641573049,-0.6862416378687334,-1,20,23,Seattle,Oakland
270,1,271,28,20,5,20,0,9,25.0,0.0,5,5,0.727373641573049,-0.6862416378687334,1,15,1,Toronto,New York C
271,1,272,2,19,1,5,0,11,20.0,0.0,1,1,0.727373641573049,-0.6862416378687334,1,4,26,Anaheim,New York S
272,1,273,3,18,2,15,2,17,13.333333333333334,11.76470588235294,0,0,0.727373641573049,-0.6862416378687334,0,3,11,Atlanta,Montreal
273,1,274,4,17,0,15,0,9,0.0,0.0,0,0,0.727373641573049,-0.6862416378687334,0,25,19,Baltimore,Minneapolis
274,1,275,5,16,3,27,1,7,11.11111111111111,14.285714285714285,2,2,0.727373641573049,-0.6862416378687334,1,22,6,Boston,Milwaukee
275,1,276,6,15,0,9,1,13,0.0,7.6923076923076925,-1,1,0.727373641573049,-0.6862416378687334,-1,24,27,Chicago B,Miami
276,1,277,7,14,7,29,1,7,24.137931034482758,14.285714285714285,6,6,0.727373641573049,-0.6862416378687334,1,16,14,Chicago H,Los Angeles
277,1,278,8,13,3,29,2,11,10.344827586206897,18.181818181818183,1,1,0.727373641573049,-0.6862416378687334,1,28,12,Cincinnati,Kansas City
278,1,279,9,12,6,30,2,8,20.0,25.0,4,4,0.727373641573049,-0.6862416378687334,1,8,9,Cleveland Queens,Houston
279,1,280,10,11,0,9,2,15,0.0,13.333333333333334,-2,2,0.727373641573049,-0.6862416378687334,-1,5,17,Denver,Detroit
280,1,281,1,17,0,11,1,10,0.0,10.0,-1,1,0.6427876096865391,-0.7660444431189782,-1,13,19,Arlington,Minneapolis
281,1,282,18,16,0,18,0,10,0.0,0.0,0,0,0.6427876096865391,-0.7660444431189782,0,11,6,Montreal,Milwaukee
282,1,283,19,15,0,13,3,20,0.0,15.0,-3,3,0.6427876096865391,-0.7660444431189782,-1,26,27,New York S,Miami
283,1,284,20,14,2,13,1,11,15.384615384615385,9.090909090909092,1,1,0.6427876096865391,-0.7660444431189782,1,1,14,New York C,Los Angeles
284,1,285,21,13,2,10,1,10,20.0,10.0,1,1,0.6427876096865391,-0.7660444431189782,1,23,12,Oakland,Kansas City
285,1,286,22,12,4,19,1,6,21.052631578947366,16.666666666666664,3,3,0.6427876096865391,-0.7660444431189782,1,18,9,Philadelphia,Houston
286,1,287,23,11,1,12,0,9,8.333333333333332,0.0,1,1,0.6427876096865391,-0.7660444431189782,1,10,17,Pittsburgh,Detroit
287,1,288,24,10,2,24,0,10,8.333333333333332,0.0,2,2,0.6427876096865391,-0.7660444431189782,1,21,5,St. Louis,Denver
288,1,289,25,9,0,6,2,11,0.0,18.181818181818183,-2,2,0.6427876096865391,-0.7660444431189782,-1,2,8,San Diego,Cleveland Queens
289,1,290,26,8,0,6,2,23,0.0,8.695652173913043,-2,2,0.6427876096865391,-0.7660444431189782,-1,7,28,San Francisco,Cincinnati
290,1,291,27,7,3,17,1,4,17.647058823529413,25.0,2,2,0.6427876096865391,-0.7660444431189782,1,20,16,Seattle,Chicago H
291,1,292,28,6,1,10,1,9,10.0,11.11111111111111,0,0,0.6427876096865391,-0.7660444431189782,0,15,24,Toronto,Chicago B
292,1,293,2,5,1,7,2,20,14.285714285714285,10.0,-1,1,0.6427876096865391,-0.7660444431189782,-1,4,22,Anaheim,Boston
293,1,294,3,4,1,7,3,26,14.285714285714285,11.538461538461538,-2,2,0.6427876096865391,-0.7660444431189782,-1,3,25,Atlanta,Baltimore
294,1,295,17,1,2,14,1,10,14.285714285714285,10.0,1,1,0.5495089780708062,-0.8354878114129363,1,19,13,Minneapolis,Arlington
295,1,296,16,18,1,12,2,8,8.333333333333332,25.0,-1,1,0.5495089780708062,-0.8354878114129363,-1,6,11,Milwaukee,Montreal
296,1,297,15,19,3,26,1,11,11.538461538461538,9.090909090909092,2,2,0.5495089780708062,-0.8354878114129363,1,27,26,Miami,New York S
297,1,298,14,20,3,22,2,3,13.636363636363635,66.66666666666666,1,1,0.5495089780708062,-0.8354878114129363,1,14,1,Los Angeles,New York C
298,1,299,13,21,2,20,3,15,10.0,20.0,-1,1,0.5495089780708062,-0.8354878114129363,-1,12,23,Kansas City,Oakland
299,1,300,12,22,0,10,1,15,0.0,6.666666666666667,-1,1,0.5495089780708062,-0.8354878114129363,-1,9,18,Houston,Philadelphia
300,1,301,11,23,3,22,0,8,13.636363636363635,0.0,3,3,0.5495089780708062,-0.8354878114129363,1,17,10,Detroit,Pittsburgh
301,1,302,10,24,0,8,3,16,0.0,18.75,-3,3,0.5495089780708062,-0.8354878114129363,-1,5,21,Denver,St. Louis
302,1,303,9,25,1,15,0,6,6.666666666666667,0.0,1,1,0.5495089780708062,-0.8354878114129363,1,8,2,Cleveland Queens,San Diego
303,1,304,8,26,4,26,1,6,15.384615384615385,16.666666666666664,3,3,0.5495089780708062,-0.8354878114129363,1,28,7,Cincinnati,San Francisco
304,1,305,7,27,2,10,1,12,20.0,8.333333333333332,1,1,0.5495089780708062,-0.8354878114129363,1,16,20,Chicago H,Seattle
305,1,306,6,28,3,21,0,7,14.285714285714285,0.0,3,3,0.5495089780708062,-0.8354878114129363,1,24,15,Chicago B,Toronto
306,1,307,5,2,2,27,0,3,7.4074074074074066,0.0,2,2,0.5495089780708062,-0.8354878114129363,1,22,4,Boston,Anaheim
307,1,308,4,3,2,16,3,10,12.5,30.0,-1,1,0.5495089780708062,-0.8354878114129363,-1,25,3,Baltimore,Atlanta
308,1,309,15,1,3,25,0,12,12.0,0.0,3,3,0.44879918020046233,-0.8936326403234122,1,27,13,Miami,Arlington
309,1,310,14,16,1,13,0,6,7.6923076923076925,0.0,1,1,0.44879918020046233,-0.8936326403234122,1,14,6,Los Angeles,Milwaukee
310,1,311,13,17,0,13,1,8,0.0,12.5,-1,1,0.44879918020046233,-0.8936326403234122,-1,12,19,Kansas City,Minneapolis
311,1,312,12,18,1,19,0,5,5.263157894736842,0.0,1,1,0.44879918020046233,-0.8936326403234122,1,9,11,Houston,Montreal
312,1,313,11,19,1,10,1,16,10.0,6.25,0,0,0.44879918020046233,-0.8936326403234122,0,17,26,Detroit,New York S
313,1,314,10,20,2,9,1,9,22.22222222222222,11.11111111111111,1,1,0.44879918020046233,-0.8936326403234122,1,5,1,Denver,New York C
314,1,315,9,21,0,9,2,11,0.0,18.181818181818183,-2,2,0.44879918020046233,-0.8936326403234122,-1,8,23,Cleveland Queens,Oakland
315,1,316,8,22,2,14,0,6,14.285714285714285,0.0,2,2,0.44879918020046233,-0.8936326403234122,1,28,18,Cincinnati,Philadelphia
316,1,317,7,23,2,20,0,6,10.0,0.0,2,2,0.44879918020046233,-0.8936326403234122,1,16,10,Chicago H,Pittsburgh
317,1,318,6,24,1,11,1,7,9.090909090909092,14.285714285714285,0,0,0.44879918020046233,-0.8936326403234122,0,24,21,Chicago B,St. Louis
318,1,319,5,25,4,31,0,6,12.903225806451612,0.0,4,4,0.44879918020046233,-0.8936326403234122,1,22,2,Boston,San Diego
319,1,320,4,26,4,28,1,9,14.285714285714285,11.11111111111111,3,3,0.44879918020046233,-0.8936326403234122,1,25,7,Baltimore,San Francisco
320,1,321,3,27,1,6,0,26,16.666666666666664,0.0,1,1,0.44879918020046233,-0.8936326403234122,1,3,20,Atlanta,Seattle
321,1,322,2,28,0,12,2,13,0.0,15.384615384615385,-2,2,0.44879918020046233,-0.8936326403234122,-1,4,15,Anaheim,Toronto
322,1,323,19,1,2,25,1,17,8.0,5.88235294117647,1,1,0.3420201433256689,-0.9396926207859083,1,26,13,New York S,Arlington
323,1,324,18,20,3,18,2,6,16.666666666666664,33.33333333333333,1,1,0.3420201433256689,-0.9396926207859083,1,11,1,Montreal,New York C
324,1,325,17,21,0,15,0,15,0.0,0.0,0,0,0.3420201433256689,-0.9396926207859083,0,19,23,Minneapolis,Oakland
325,1,326,16,22,1,9,1,10,11.11111111111111,10.0,0,0,0.3420201433256689,-0.9396926207859083,0,6,18,Milwaukee,Philadelphia
326,1,327,15,23,3,31,0,4,9.67741935483871,0.0,3,3,0.3420201433256689,-0.9396926207859083,1,27,10,Miami,Pittsburgh
327,1,328,14,24,1,14,0,15,7.142857142857142,0.0,1,1,0.3420201433256689,-0.9396926207859083,1,14,21,Los Angeles,St. Louis
328,1,329,13,25,2,19,0,8,10.526315789473683,0.0,2,2,0.3420201433256689,-0.9396926207859083,1,12,2,Kansas City,San Diego
329,1,330,12,26,2,17,1,8,11.76470588235294,12.5,1,1,0.3420201433256689,-0.9396926207859083,1,9,7,Houston,San Francisco
330,1,331,11,27,1,8,1,10,12.5,10.0,0,0,0.3420201433256689,-0.9396926207859083,0,17,20,Detroit,Seattle
331,1,332,10,28,2,8,1,16,25.0,6.25,1,1,0.3420201433256689,-0.9396926207859083,1,5,15,Denver,Toronto
332,1,333,9,2,0,17,1,8,0.0,12.5,-1,1,0.3420201433256689,-0.9396926207859083,-1,8,4,Cleveland Queens,Anaheim
333,1,334,8,3,4,18,2,6,22.22222222222222,33.33333333333333,2,2,0.3420201433256689,-0.9396926207859083,1,28,3,Cincinnati,Atlanta
334,1,335,7,4,1,14,1,14,7.142857142857142,7.142857142857142,0,0,0.3420201433256689,-0.9396926207859083,0,16,25,Chicago H,Baltimore
335,1,336,6,5,0,15,2,11,0.0,18.181818181818183,-2,2,0.3420201433256689,-0.9396926207859083,-1,24,22,Chicago B,Boston
336,1,337,1,11,1,7,1,7,14.285714285714285,14.285714285714285,0,0,0.2306158707424403,-0.9730448705798238,0,13,17,Arlington,Detroit
337,1,338,12,10,1,16,1,8,6.25,12.5,0,0,0.2306158707424403,-0.9730448705798238,0,9,5,Houston,Denver
338,1,339,13,9,1,21,1,5,4.761904761904762,20.0,0,0,0.2306158707424403,-0.9730448705798238,0,12,8,Kansas City,Cleveland Queens
339,1,340,14,8,0,8,3,17,0.0,17.647058823529413,-3,3,0.2306158707424403,-0.9730448705798238,-1,14,28,Los Angeles,Cincinnati
340,1,341,15,7,2,24,0,5,8.333333333333332,0.0,2,2,0.2306158707424403,-0.9730448705798238,1,27,16,Miami,Chicago H
341,1,342,16,6,0,12,5,23,0.0,21.73913043478261,-5,5,0.2306158707424403,-0.9730448705798238,-1,6,24,Milwaukee,Chicago B
342,1,343,17,5,0,10,1,15,0.0,6.666666666666667,-1,1,0.2306158707424403,-0.9730448705798238,-1,19,22,Minneapolis,Boston
343,1,344,18,4,0,7,3,17,0.0,17.647058823529413,-3,3,0.2306158707424403,-0.9730448705798238,-1,11,25,Montreal,Baltimore
344,1,345,19,3,1,17,0,8,5.88235294117647,0.0,1,1,0.2306158707424403,-0.9730448705798238,1,26,3,New York S,Atlanta
345,1,346,20,2,2,9,0,4,22.22222222222222,0.0,2,2,0.2306158707424403,-0.9730448705798238,1,1,4,New York C,Anaheim
346,1,347,21,28,1,15,1,14,6.666666666666667,7.142857142857142,0,0,0.2306158707424403,-0.9730448705798238,0,23,15,Oakland,Toronto
347,1,348,22,27,1,13,1,9,7.6923076923076925,11.11111111111111,0,0,0.2306158707424403,-0.9730448705798238,0,18,20,Philadelphia,Seattle
348,1,349,23,26,5,20,0,10,25.0,0.0,5,5,0.2306158707424403,-0.9730448705798238,1,10,7,Pittsburgh,San Francisco
349,1,350,24,25,4,20,0,4,20.0,0.0,4,4,0.2306158707424403,-0.9730448705798238,1,21,2,St. Louis,San Diego
350,1,351,24,1,0,14,0,9,0.0,0.0,0,0,0.11609291412522993,-0.993238357741943,0,21,13,St. Louis,Arlington
351,1,352,23,25,3,17,0,9,17.647058823529413,0.0,3,3,0.11609291412522993,-0.993238357741943,1,10,2,Pittsburgh,San Diego
352,1,353,22,26,2,13,0,1,15.384615384615385,0.0,2,2,0.11609291412522993,-0.993238357741943,1,18,7,Philadelphia,San Francisco
353,1,354,21,27,0,14,3,14,0.0,21.428571428571427,-3,3,0.11609291412522993,-0.993238357741943,-1,23,20,Oakland,Seattle
354,1,355,20,28,1,9,2,12,11.11111111111111,16.666666666666664,-1,1,0.11609291412522993,-0.993238357741943,-1,1,15,New York C,Toronto
355,1,356,19,2,3,25,1,8,12.0,12.5,2,2,0.11609291412522993,-0.993238357741943,1,26,4,New York S,Anaheim
356,1,357,18,3,1,17,2,11,5.88235294117647,18.181818181818183,-1,1,0.11609291412522993,-0.993238357741943,-1,11,3,Montreal,Atlanta
357,1,358,17,4,0,11,1,9,0.0,11.11111111111111,-1,1,0.11609291412522993,-0.993238357741943,-1,19,25,Minneapolis,Baltimore
358,1,359,16,5,2,8,3,20,25.0,15.0,-1,1,0.11609291412522993,-0.993238357741943,-1,6,22,Milwaukee,Boston
359,1,360,15,6,3,16,1,13,18.75,7.6923076923076925,2,2,0.11609291412522993,-0.993238357741943,1,27,24,Miami,Chicago B
360,1,361,14,7,0,7,1,9,0.0,11.11111111111111,-1,1,0.11609291412522993,-0.993238357741943,-1,14,16,Los Angeles,Chicago H
361,1,362,13,8,1,15,2,13,6.666666666666667,15.384615384615385,-1,1,0.11609291412522993,-0.993238357741943,-1,12,28,Kansas City,Cincinnati
362,1,363,12,9,1,11,1,11,9.090909090909092,9.090909090909092,0,0,0.11609291412522993,-0.993238357741943,0,9,8,Houston,Cleveland Queens
363,1,364,11,10,4,25,0,6,16.0,0.0,4,4,0.11609291412522993,-0.993238357741943,1,17,5,Detroit,Denver
364,1,365,3,1,0,12,1,13,0.0,7.6923076923076925,-1,1,1.2246467991473532e-16,-1.0,-1,3,13,Atlanta,Arlington
365,1,366,2,4,0,4,3,19,0.0,15.789473684210526,-3,3,1.2246467991473532e-16,-1.0,-1,4,25,Anaheim,Baltimore
366,1,367,28,5,0,8,0,13,0.0,0.0,0,0,1.2246467991473532e-16,-1.0,0,15,22,Toronto,Boston
367,1,368,27,6,1,20,1,8,5.0,12.5,0,0,1.2246467991473532e-16,-1.0,0,20,24,Seattle,Chicago B
368,1,369,26,7,0,10,6,21,0.0,28.57142857142857,-6,6,1.2246467991473532e-16,-1.0,-1,7,16,San Francisco,Chicago H
369,1,370,25,8,1,9,6,25,11.11111111111111,24.0,-5,5,1.2246467991473532e-16,-1.0,-1,2,28,San Diego,Cincinnati
370,1,371,24,9,6,23,1,6,26.08695652173913,16.666666666666664,5,5,1.2246467991473532e-16,-1.0,1,21,8,St. Louis,Cleveland Queens
371,1,372,23,10,3,16,1,9,18.75,11.11111111111111,2,2,1.2246467991473532e-16,-1.0,1,10,5,Pittsburgh,Denver
372,1,373,22,11,3,16,0,16,18.75,0.0,3,3,1.2246467991473532e-16,-1.0,1,18,17,Philadelphia,Detroit
373,1,374,21,12,3,18,1,7,16.666666666666664,14.285714285714285,2,2,1.2246467991473532e-16,-1.0,1,23,9,Oakland,Houston
374,1,375,20,13,0,5,2,11,0.0,18.181818181818183,-2,2,1.2246467991473532e-16,-1.0,-1,1,12,New York C,Kansas City
375,1,376,19,14,2,16,2,10,12.5,20.0,0,0,1.2246467991473532e-16,-1.0,0,26,14,New York S,Los Angeles
376,1,377,18,15,0,9,2,20,0.0,10.0,-2,2,1.2246467991473532e-16,-1.0,-1,11,27,Montreal,Miami
377,1,378,17,16,1,21,0,5,4.761904761904762,0.0,1,1,1.2246467991473532e-16,-1.0,1,19,6,Minneapolis,Milwaukee
378,1,379,1,9,1,17,2,11,5.88235294117647,18.181818181818183,-1,1,-0.11609291412523012,-0.993238357741943,-1,13,8,Arlington,Cleveland Queens
379,1,380,10,8,0,7,6,27,0.0,22.22222222222222,-6,6,-0.11609291412523012,-0.993238357741943,-1,5,28,Denver,Cincinnati
380,1,381,11,7,0,9,2,20,0.0,10.0,-2,2,-0.11609291412523012,-0.993238357741943,-1,17,16,Detroit,Chicago H
